Date,Category,Amount,Payment Method,Description
28-08-2023,Expense,987,Cash,Transfer 
10-06-2023,Income,285,Cash,Transfer 
27-11-2024,Income,810,Nagad,Rent 
20-08-2024,Expense,311,Cash,Salary 
16-06-2024,Income,324,Cash,Salary 
03-12-2023,Expense,558,Cash,Shopping 
02-12-2024,Expense,456,Nagad,Shopping 
26-06-2024,Expense,400,Nagad,Transfer 
19-11-2024,Income,221,Nagad,Transfer 
14-07-2023,Expense,812,Cash,Salary 
26-05-2023,Income,173,Nagad,Salary 
06-06-2024,Expense,959,Cash,Transfer 
15-11-2023,Income,679,Credit Card,Transfer 
21-10-2023,Expense,339,Credit Card,Salary 
04-03-2024,Expense,841,Bkash,Transfer 
02-11-2023,Expense,835,Bkash,Groceries 
28-01-2023,Income,351,Nagad,Rent 
24-03-2024,Expense,444,Bkash,Shopping 
02-09-2024,Income,976,Cash,Shopping 
25-06-2024,Income,410,Cash,Salary 
14-07-2023,Expense,595,Credit Card,Salary 
23-05-2024,Expense,723,Cash,Transfer 
16-05-2023,Income,483,Cash,Groceries 
03-03-2023,Expense,115,Bkash,Shopping 
03-03-2023,Expense,354,Nagad,Groceries 
25-12-2024,Income,647,Cash,Salary 
14-07-2023,Income,964,Cash,Groceries 
20-04-2024,Income,102,Bkash,Groceries 
12-10-2023,Income,292,Nagad,Shopping 
08-03-2023,Expense,418,Nagad,Shopping 
06-10-2024,Income,935,Cash,Groceries 
17-12-2024,Income,707,Cash,Transfer 
01-10-2024,Expense,360,Nagad,Transfer 
09-02-2024,Expense,209,Bkash,Salary 
17-10-2024,Expense,279,Bkash,Groceries 
13-06-2024,Expense,217,Nagad,Rent 
08-03-2024,Expense,337,Nagad,Rent 
28-06-2023,Income,305,Bkash,Transfer 
05-01-2024,Expense,589,Cash,Groceries 
25-03-2024,Expense,156,Cash,Rent 
23-02-2024,Expense,267,Nagad,Transfer 
08-11-2024,Expense,662,Bkash,Shopping 
17-08-2024,Income,639,Credit Card,Rent 
26-04-2023,Expense,846,Cash,Transfer 
23-01-2023,Expense,935,Bkash,Salary 
07-02-2024,Expense,478,Credit Card,Transfer 
06-09-2023,Income,156,Cash,Shopping 
01-08-2024,Income,862,Bkash,Shopping 
24-10-2023,Expense,142,Cash,Groceries 
02-11-2024,Expense,621,Bkash,Transfer 
04-06-2023,Expense,993,Cash,Salary 
26-05-2024,Income,442,Credit Card,Groceries 
19-05-2024,Expense,106,Cash,Rent 
01-09-2023,Expense,692,Bkash,Transfer 
07-11-2023,Income,243,Bkash,Salary 
12-11-2023,Income,470,Bkash,Salary 
05-06-2024,Expense,472,Credit Card,Shopping 
05-10-2024,Income,731,Bkash,Salary 
09-09-2023,Income,701,Nagad,Shopping 
08-02-2024,Income,296,Bkash,Rent 
17-03-2023,Expense,207,Nagad,Transfer 
16-02-2023,Income,410,Credit Card,Rent 
07-10-2023,Expense,302,Credit Card,Salary 
07-09-2023,Income,990,Cash,Rent 
14-04-2024,Expense,491,Cash,Transfer 
21-08-2024,Expense,489,Cash,Transfer 
19-07-2023,Expense,662,Credit Card,Transfer 
02-04-2023,Income,883,Credit Card,Rent 
28-03-2023,Income,585,Cash,Salary 
15-01-2024,Expense,195,Bkash,Groceries 
21-09-2024,Income,109,Bkash,Transfer 
14-09-2024,Expense,570,Cash,Groceries 
19-03-2023,Income,274,Bkash,Shopping 
23-06-2024,Income,795,Bkash,Rent 
01-02-2024,Income,679,Credit Card,Transfer 
23-02-2024,Income,520,Nagad,Groceries 
06-07-2023,Income,467,Bkash,Groceries 
17-09-2023,Expense,553,Cash,Transfer 
08-09-2024,Expense,206,Nagad,Salary 
03-06-2023,Expense,354,Credit Card,Salary 
26-10-2024,Income,956,Cash,Groceries 
08-03-2024,Expense,900,Nagad,Groceries 
17-01-2023,Income,857,Bkash,Rent 
03-03-2023,Income,832,Bkash,Salary 
17-11-2023,Income,807,Credit Card,Groceries 
16-07-2024,Income,790,Bkash,Salary 
28-12-2024,Income,615,Cash,Shopping 
20-09-2023,Expense,871,Bkash,Groceries 
13-12-2023,Income,674,Nagad,Salary 
25-12-2023,Income,922,Bkash,Groceries 
02-04-2023,Income,265,Nagad,Salary 
06-09-2024,Income,755,Credit Card,Shopping 
27-11-2023,Income,849,Bkash,Salary 
13-01-2023,Expense,286,Bkash,Salary 
17-11-2023,Expense,815,Credit Card,Groceries 
21-03-2024,Expense,378,Bkash,Salary 
16-08-2023,Expense,721,Nagad,Rent 
19-04-2023,Income,872,Cash,Rent 
28-06-2024,Expense,900,Bkash,Rent 
19-11-2023,Income,714,Nagad,Shopping 
19-11-2024,Income,622,Credit Card,Transfer 
22-07-2024,Expense,149,Cash,Shopping 
21-08-2024,Income,901,Bkash,Shopping 
09-11-2024,Expense,333,Nagad,Rent 
09-05-2023,Income,415,Credit Card,Rent 
20-01-2023,Expense,246,Nagad,Salary 
07-08-2023,Income,163,Bkash,Groceries 
20-11-2024,Income,464,Credit Card,Rent 
04-02-2023,Income,411,Bkash,Shopping 
05-08-2024,Expense,999,Nagad,Shopping 
05-12-2023,Income,264,Credit Card,Salary 
27-10-2023,Income,300,Cash,Rent 
20-01-2024,Expense,727,Credit Card,Groceries 
12-01-2023,Income,742,Bkash,Groceries 
18-12-2023,Income,699,Nagad,Rent 
14-05-2024,Income,790,Nagad,Transfer 
14-10-2024,Income,538,Nagad,Rent 
28-06-2024,Income,646,Credit Card,Transfer 
24-09-2023,Income,553,Nagad,Salary 
26-04-2023,Expense,289,Credit Card,Shopping 
23-07-2023,Expense,499,Bkash,Rent 
06-11-2024,Expense,763,Nagad,Transfer 
25-08-2023,Expense,513,Credit Card,Rent 
07-03-2023,Income,501,Bkash,Rent 
10-03-2024,Expense,859,Credit Card,Groceries 
12-10-2024,Income,132,Cash,Transfer 
18-12-2024,Expense,951,Nagad,Groceries 
12-02-2024,Income,274,Cash,Transfer 
20-02-2024,Expense,579,Nagad,Transfer 
28-02-2023,Expense,273,Bkash,Salary 
05-06-2023,Expense,402,Cash,Transfer 
19-02-2023,Expense,240,Credit Card,Rent 
05-10-2023,Expense,519,Bkash,Rent 
01-02-2024,Expense,794,Nagad,Salary 
22-10-2023,Income,641,Nagad,Shopping 
18-08-2023,Income,395,Cash,Transfer 
14-12-2024,Income,364,Credit Card,Salary 
06-08-2023,Expense,515,Nagad,Rent 
18-06-2023,Expense,562,Bkash,Salary 
07-11-2024,Income,819,Bkash,Transfer 
12-12-2024,Income,203,Credit Card,Salary 
28-04-2023,Expense,887,Bkash,Transfer 
12-05-2023,Income,986,Nagad,Shopping 
15-10-2024,Income,142,Bkash,Rent 
11-02-2024,Expense,725,Nagad,Groceries 
06-01-2023,Expense,121,Credit Card,Transfer 
16-06-2024,Expense,806,Bkash,Groceries 
14-03-2024,Expense,509,Credit Card,Groceries 
11-11-2024,Expense,637,Credit Card,Transfer 
07-09-2024,Expense,368,Cash,Salary 
10-06-2024,Income,715,Nagad,Salary 
08-07-2023,Expense,408,Cash,Salary 
15-08-2024,Income,382,Bkash,Rent 
23-07-2023,Expense,633,Bkash,Groceries 
10-04-2023,Income,463,Nagad,Groceries 
25-03-2023,Expense,159,Cash,Salary 
21-07-2024,Expense,391,Cash,Rent 
06-07-2023,Income,397,Bkash,Shopping 
09-02-2023,Expense,933,Cash,Rent 
18-09-2024,Income,856,Cash,Groceries 
01-03-2023,Expense,452,Bkash,Salary 
17-10-2024,Income,996,Nagad,Rent 
14-01-2024,Expense,704,Bkash,Rent 
08-09-2024,Expense,598,Bkash,Shopping 
07-04-2024,Income,328,Cash,Rent 
05-02-2024,Income,908,Nagad,Transfer 
10-06-2023,Income,860,Nagad,Salary 
12-02-2024,Expense,545,Bkash,Transfer 
15-02-2024,Income,796,Bkash,Shopping 
04-02-2024,Income,926,Nagad,Shopping 
25-07-2023,Expense,234,Nagad,Rent 
23-01-2023,Expense,666,Nagad,Salary 
11-08-2023,Income,517,Credit Card,Groceries 
14-11-2024,Income,796,Credit Card,Salary 
28-10-2024,Income,161,Nagad,Salary 
06-05-2024,Income,234,Cash,Transfer 
22-07-2024,Expense,779,Cash,Transfer 
22-04-2023,Expense,196,Bkash,Groceries 
02-10-2024,Income,957,Bkash,Shopping 
14-07-2024,Expense,438,Cash,Shopping 
26-04-2023,Expense,293,Cash,Groceries 
11-04-2023,Income,302,Nagad,Shopping 
15-03-2023,Expense,701,Cash,Shopping 
25-02-2024,Expense,553,Cash,Salary 
17-09-2024,Income,743,Cash,Salary 
18-03-2023,Income,761,Nagad,Groceries 
06-07-2023,Expense,861,Bkash,Shopping 
04-10-2024,Expense,533,Credit Card,Salary 
22-04-2024,Expense,727,Bkash,Rent 
20-05-2023,Expense,429,Credit Card,Salary 
01-08-2024,Income,546,Credit Card,Shopping 
28-03-2023,Income,496,Bkash,Shopping 
05-09-2024,Income,350,Nagad,Groceries 
23-12-2023,Income,292,Bkash,Rent 
27-09-2023,Income,732,Nagad,Transfer 
20-10-2023,Income,141,Cash,Salary 
26-03-2024,Expense,307,Nagad,Shopping 
17-06-2024,Income,489,Credit Card,Transfer 
10-03-2023,Income,855,Bkash,Salary 
09-01-2024,Income,966,Nagad,Salary 
17-10-2024,Expense,972,Nagad,Transfer 
22-08-2023,Income,422,Nagad,Rent 
23-12-2023,Expense,753,Credit Card,Rent 
27-01-2024,Expense,802,Cash,Shopping 
19-08-2024,Expense,530,Bkash,Rent 
17-03-2023,Income,953,Credit Card,Transfer 
05-07-2023,Income,131,Bkash,Shopping 
21-08-2024,Income,776,Bkash,Shopping 
21-01-2024,Expense,351,Nagad,Rent 
09-05-2023,Income,508,Bkash,Groceries 
19-06-2024,Expense,866,Nagad,Rent 
23-01-2024,Income,637,Credit Card,Shopping 
10-03-2023,Income,311,Credit Card,Transfer 
09-02-2024,Income,868,Credit Card,Transfer 
15-02-2023,Expense,577,Cash,Groceries 
01-01-2024,Income,563,Bkash,Transfer 
04-10-2024,Expense,668,Cash,Salary 
24-03-2023,Income,124,Bkash,Shopping 
26-06-2024,Income,180,Credit Card,Rent 
04-04-2023,Income,631,Cash,Salary 
17-12-2023,Expense,110,Bkash,Shopping 
20-04-2024,Income,263,Bkash,Salary 
27-07-2023,Expense,992,Cash,Rent 
19-11-2024,Income,309,Credit Card,Salary 
20-10-2024,Expense,308,Credit Card,Rent 
14-06-2024,Expense,681,Cash,Groceries 
20-08-2024,Income,122,Credit Card,Groceries 
09-02-2023,Income,842,Credit Card,Groceries 
10-06-2023,Expense,376,Bkash,Groceries 
24-07-2023,Expense,970,Nagad,Rent 
16-07-2023,Expense,703,Cash,Shopping 
15-12-2024,Income,464,Credit Card,Transfer 
06-06-2024,Income,642,Cash,Shopping 
25-05-2024,Income,743,Nagad,Shopping 
18-07-2024,Expense,567,Nagad,Groceries 
22-06-2024,Income,621,Nagad,Shopping 
12-09-2024,Income,266,Credit Card,Shopping 
28-02-2024,Income,185,Nagad,Rent 
13-10-2023,Expense,231,Cash,Transfer 
06-11-2024,Expense,346,Cash,Transfer 
22-07-2023,Income,893,Bkash,Transfer 
25-08-2024,Expense,970,Credit Card,Salary 
21-07-2024,Expense,696,Nagad,Shopping 
10-01-2023,Income,869,Nagad,Rent 
21-04-2023,Expense,731,Nagad,Transfer 
07-01-2024,Income,107,Nagad,Shopping 
13-06-2023,Expense,639,Nagad,Salary 
08-05-2023,Expense,845,Nagad,Shopping 
14-07-2024,Expense,376,Cash,Salary 
24-09-2023,Expense,179,Bkash,Rent 
23-12-2023,Expense,528,Cash,Salary 
20-11-2023,Income,257,Credit Card,Transfer 
23-11-2024,Income,641,Credit Card,Shopping 
03-07-2024,Income,783,Bkash,Rent 
14-06-2024,Expense,142,Nagad,Groceries 
07-10-2023,Expense,818,Credit Card,Salary 
18-08-2024,Income,275,Bkash,Groceries 
15-11-2023,Expense,732,Nagad,Shopping 
03-08-2024,Income,687,Bkash,Transfer 
26-07-2023,Income,598,Bkash,Groceries 
16-08-2024,Expense,690,Bkash,Shopping 
09-04-2023,Income,468,Cash,Shopping 
02-02-2023,Income,696,Credit Card,Rent 
16-02-2023,Expense,719,Cash,Salary 
24-04-2024,Expense,475,Bkash,Groceries 
18-11-2023,Income,636,Credit Card,Salary 
07-04-2024,Expense,932,Nagad,Groceries 
05-08-2023,Expense,142,Credit Card,Groceries 
20-05-2024,Income,846,Credit Card,Groceries 
02-08-2023,Income,318,Nagad,Rent 
18-03-2024,Expense,270,Credit Card,Salary 
18-10-2023,Income,878,Bkash,Shopping 
06-04-2024,Income,942,Credit Card,Shopping 
25-12-2024,Income,470,Credit Card,Rent 
20-02-2024,Income,427,Credit Card,Transfer 
23-03-2023,Income,901,Bkash,Rent 
24-12-2023,Income,919,Credit Card,Salary 
26-07-2024,Expense,107,Nagad,Groceries 
01-09-2024,Income,467,Cash,Shopping 
01-09-2024,Income,367,Bkash,Groceries 
05-04-2024,Expense,967,Credit Card,Transfer 
21-10-2023,Income,842,Bkash,Shopping 
08-09-2023,Income,318,Credit Card,Rent 
16-07-2024,Expense,956,Nagad,Shopping 
03-02-2024,Expense,655,Credit Card,Groceries 
27-04-2023,Expense,190,Bkash,Rent 
01-07-2023,Income,692,Cash,Salary 
18-06-2023,Expense,326,Nagad,Groceries 
01-01-2024,Income,111,Credit Card,Shopping 
25-11-2024,Income,631,Bkash,Shopping 
20-12-2024,Income,669,Credit Card,Transfer 
08-05-2024,Expense,268,Credit Card,Transfer 
10-12-2023,Expense,702,Cash,Transfer 
06-01-2023,Expense,601,Cash,Salary 
23-05-2023,Income,699,Cash,Transfer 
12-12-2023,Income,889,Cash,Transfer 
28-04-2023,Income,193,Cash,Rent 
13-01-2023,Income,345,Credit Card,Shopping 
26-11-2023,Income,321,Cash,Rent 
27-10-2024,Expense,988,Bkash,Transfer 
27-07-2024,Expense,396,Cash,Rent 
05-11-2024,Income,150,Bkash,Rent 
21-03-2023,Expense,992,Credit Card,Transfer 
11-11-2024,Income,577,Bkash,Transfer 
27-06-2023,Expense,165,Nagad,Transfer 
05-04-2024,Income,460,Cash,Salary 
21-01-2023,Income,466,Nagad,Rent 
13-07-2024,Expense,583,Credit Card,Groceries 
18-10-2023,Income,469,Cash,Groceries 
03-09-2024,Expense,438,Cash,Transfer 
25-12-2024,Income,156,Credit Card,Groceries 
05-12-2023,Expense,489,Cash,Transfer 
15-11-2024,Expense,243,Cash,Groceries 
27-04-2024,Expense,350,Credit Card,Groceries 
06-02-2024,Income,151,Bkash,Shopping 
03-07-2024,Income,473,Cash,Groceries 
09-04-2024,Expense,115,Bkash,Groceries 
07-09-2024,Expense,119,Credit Card,Shopping 
22-01-2024,Expense,159,Bkash,Shopping 
12-03-2023,Expense,325,Nagad,Groceries 
01-08-2024,Expense,545,Bkash,Groceries 
12-06-2024,Expense,772,Nagad,Groceries 
27-10-2023,Expense,151,Credit Card,Transfer 
21-05-2023,Income,950,Bkash,Groceries 
07-03-2024,Income,557,Nagad,Shopping 
14-02-2023,Income,964,Credit Card,Rent 
12-01-2024,Expense,215,Bkash,Groceries 
27-01-2024,Income,852,Bkash,Rent 
11-07-2024,Income,887,Credit Card,Transfer 
23-10-2023,Income,791,Nagad,Salary 
07-05-2024,Expense,432,Cash,Rent 
25-11-2024,Income,440,Nagad,Shopping 
17-01-2023,Expense,723,Nagad,Rent 
07-05-2023,Income,936,Nagad,Transfer 
02-01-2024,Expense,369,Bkash,Rent 
19-05-2024,Income,259,Nagad,Transfer 
17-11-2023,Income,252,Cash,Shopping 
18-03-2024,Income,330,Bkash,Rent 
27-07-2023,Income,546,Bkash,Salary 
19-08-2024,Expense,656,Cash,Rent 
13-12-2023,Expense,255,Cash,Transfer 
15-08-2024,Expense,385,Bkash,Groceries 
21-09-2023,Income,787,Nagad,Shopping 
03-11-2024,Income,728,Bkash,Transfer 
04-03-2023,Income,880,Credit Card,Salary 
07-01-2024,Expense,976,Nagad,Shopping 
22-05-2024,Income,621,Credit Card,Transfer 
21-03-2023,Income,679,Credit Card,Groceries 
27-08-2023,Income,647,Nagad,Rent 
27-04-2024,Expense,938,Credit Card,Salary 
19-02-2024,Income,432,Cash,Rent 
14-09-2023,Income,233,Cash,Rent 
14-04-2024,Income,425,Nagad,Rent 
08-06-2023,Expense,392,Cash,Shopping 
11-08-2023,Income,652,Nagad,Shopping 
06-10-2024,Expense,470,Bkash,Transfer 
01-07-2023,Income,179,Credit Card,Groceries 
22-11-2024,Income,179,Cash,Salary 
20-11-2023,Income,104,Nagad,Groceries 
01-12-2024,Expense,234,Cash,Groceries 
12-01-2023,Expense,188,Credit Card,Rent 
11-12-2024,Expense,647,Credit Card,Groceries 
03-09-2024,Expense,140,Cash,Shopping 
18-04-2024,Income,160,Cash,Rent 
20-02-2024,Expense,785,Cash,Salary 
21-09-2024,Expense,634,Nagad,Groceries 
25-04-2023,Income,642,Nagad,Transfer 
23-07-2024,Expense,967,Bkash,Salary 
15-07-2023,Income,718,Cash,Salary 
18-05-2023,Income,868,Credit Card,Transfer 
10-05-2023,Expense,577,Bkash,Transfer 
26-09-2023,Expense,268,Cash,Groceries 
04-08-2023,Expense,408,Credit Card,Groceries 
16-08-2024,Income,432,Nagad,Rent 
16-02-2024,Income,320,Credit Card,Salary 
10-08-2023,Income,471,Credit Card,Transfer 
01-06-2023,Income,977,Cash,Transfer 
13-09-2023,Expense,836,Cash,Shopping 
12-06-2023,Income,388,Bkash,Groceries 
24-10-2024,Income,228,Nagad,Transfer 
15-07-2023,Expense,429,Cash,Groceries 
21-09-2024,Income,285,Credit Card,Transfer 
17-10-2024,Expense,588,Bkash,Salary 
10-08-2024,Income,593,Cash,Rent 
15-07-2023,Expense,964,Cash,Groceries 
08-10-2023,Expense,374,Cash,Shopping 
02-12-2023,Expense,713,Credit Card,Groceries 
19-07-2024,Expense,633,Cash,Groceries 
01-05-2024,Expense,829,Nagad,Transfer 
17-07-2023,Expense,241,Bkash,Groceries 
12-09-2024,Expense,877,Nagad,Shopping 
19-03-2024,Income,451,Credit Card,Groceries 
28-09-2023,Income,702,Credit Card,Shopping 
08-02-2023,Income,540,Credit Card,Rent 
25-08-2023,Expense,599,Cash,Transfer 
14-02-2023,Expense,537,Cash,Transfer 
21-07-2023,Expense,454,Bkash,Salary 
16-02-2023,Income,352,Bkash,Rent 
10-01-2023,Income,914,Nagad,Transfer 
17-01-2024,Income,231,Nagad,Rent 
