Date,Category,Amount,Payment Method,Description
07-08-2023,Expense,420,Bkash,Groceries 
01-05-2024,Income,744,Nagad,Shopping 
19-06-2023,Income,581,Cash,Rent 
20-10-2024,Expense,281,Credit Card,Salary 
27-08-2023,Expense,786,Nagad,Rent 
16-11-2024,Income,700,Nagad,Rent 
13-10-2024,Expense,239,Cash,Rent 
10-03-2024,Expense,187,Nagad,Rent 
17-02-2023,Expense,959,Bkash,Transfer 
26-08-2024,Income,997,Nagad,Transfer 
27-09-2024,Expense,220,Bkash,Salary 
18-06-2024,Expense,919,Nagad,Shopping 
17-03-2024,Expense,998,Nagad,Rent 
16-06-2024,Expense,101,Nagad,Transfer 
15-08-2024,Income,751,Cash,Rent 
02-03-2024,Expense,325,Cash,Rent 
25-08-2023,Expense,996,Cash,Salary 
17-08-2023,Expense,492,Credit Card,Salary 
20-01-2023,Expense,290,Nagad,Groceries 
15-09-2023,Expense,439,Credit Card,Transfer 
24-02-2024,Expense,493,Nagad,Transfer 
18-11-2023,Income,116,Credit Card,Shopping 
19-03-2023,Income,745,Cash,Transfer 
13-09-2023,Income,978,Credit Card,Salary 
23-06-2024,Income,993,Credit Card,Transfer 
22-09-2024,Income,221,Credit Card,Shopping 
05-10-2024,Expense,211,Nagad,Transfer 
06-06-2023,Expense,800,Bkash,Groceries 
02-10-2024,Income,616,Credit Card,Groceries 
15-01-2024,Expense,789,Cash,Shopping 
21-04-2023,Expense,848,Nagad,Shopping 
10-04-2024,Income,243,Credit Card,Groceries 
02-05-2024,Income,346,Nagad,Salary 
20-09-2024,Expense,447,Bkash,Transfer 
17-08-2023,Expense,334,Cash,Groceries 
20-07-2023,Income,307,Credit Card,Groceries 
04-01-2023,Expense,867,Cash,Rent 
17-01-2023,Income,169,Nagad,Shopping 
04-09-2023,Expense,524,Credit Card,Transfer 
12-04-2023,Income,357,Nagad,Groceries 
14-08-2024,Income,694,Credit Card,Shopping 
14-06-2023,Income,937,Bkash,Shopping 
27-11-2023,Expense,283,Nagad,Shopping 
10-02-2024,Expense,420,Nagad,Shopping 
23-04-2024,Income,730,Nagad,Rent 
13-03-2023,Expense,254,Nagad,Salary 
07-07-2023,Income,175,Nagad,Rent 
10-05-2023,Income,182,Credit Card,Transfer 
18-03-2023,Income,791,Credit Card,Groceries 
20-06-2023,Income,472,Nagad,Rent 
20-07-2024,Expense,581,Credit Card,Groceries 
13-11-2023,Income,826,Bkash,Transfer 
15-06-2023,Income,275,Cash,Transfer 
02-08-2024,Expense,862,Credit Card,Transfer 
22-07-2023,Expense,409,Nagad,Salary 
25-11-2023,Expense,520,Bkash,Transfer 
18-08-2023,Income,918,Cash,Salary 
08-02-2023,Expense,896,Credit Card,Shopping 
09-02-2023,Income,993,Cash,Rent 
01-12-2023,Income,249,Nagad,Groceries 
15-01-2024,Income,322,Nagad,Shopping 
11-01-2023,Expense,714,Nagad,Groceries 
04-01-2024,Income,769,Bkash,Transfer 
12-08-2024,Income,780,Nagad,Transfer 
13-03-2024,Income,398,Credit Card,Salary 
24-09-2023,Income,169,Bkash,Groceries 
22-01-2024,Income,322,Cash,Rent 
07-01-2024,Income,583,Cash,Salary 
21-04-2023,Income,890,Credit Card,Shopping 
12-08-2024,Expense,385,Bkash,Salary 
26-11-2023,Expense,594,Bkash,Rent 
04-01-2024,Expense,335,Nagad,Transfer 
19-04-2023,Expense,648,Bkash,Shopping 
05-09-2023,Income,632,Bkash,Salary 
20-07-2024,Expense,333,Nagad,Salary 
18-07-2023,Income,198,Bkash,Shopping 
04-05-2024,Expense,186,Cash,Transfer 
16-04-2023,Income,232,Credit Card,Rent 
16-11-2024,Income,177,Bkash,Salary 
08-04-2023,Expense,913,Bkash,Rent 
02-08-2024,Expense,243,Credit Card,Transfer 
22-03-2024,Expense,217,Cash,Groceries 
16-03-2023,Expense,257,Credit Card,Groceries 
05-03-2023,Income,243,Bkash,Rent 
18-11-2023,Expense,856,Bkash,Salary 
09-06-2023,Expense,456,Bkash,Groceries 
28-04-2023,Expense,784,Credit Card,Transfer 
20-12-2023,Expense,335,Nagad,Rent 
07-04-2024,Income,466,Nagad,Groceries 
19-06-2023,Expense,201,Nagad,Rent 
05-05-2024,Expense,634,Nagad,Transfer 
08-12-2023,Expense,860,Bkash,Rent 
13-04-2024,Expense,533,Nagad,Shopping 
06-12-2024,Income,876,Bkash,Transfer 
17-05-2024,Expense,176,Nagad,Salary 
07-03-2023,Expense,177,Credit Card,Shopping 
17-07-2023,Income,940,Cash,Shopping 
15-01-2024,Expense,211,Nagad,Transfer 
24-09-2023,Income,993,Nagad,Shopping 
17-02-2023,Income,662,Credit Card,Transfer 
04-02-2024,Income,955,Cash,Salary 
09-06-2024,Expense,678,Cash,Groceries 
24-10-2024,Income,837,Credit Card,Transfer 
21-04-2023,Expense,632,Bkash,Groceries 
27-12-2023,Income,806,Cash,Shopping 
16-07-2024,Income,563,Bkash,Shopping 
10-08-2024,Income,119,Credit Card,Salary 
08-11-2024,Expense,236,Bkash,Groceries 
13-01-2024,Expense,942,Credit Card,Transfer 
25-09-2024,Income,175,Credit Card,Rent 
26-02-2024,Expense,931,Nagad,Transfer 
04-07-2024,Income,666,Bkash,Salary 
06-09-2024,Income,760,Nagad,Rent 
19-08-2024,Expense,614,Bkash,Groceries 
22-06-2024,Expense,218,Nagad,Salary 
03-04-2023,Income,575,Nagad,Rent 
18-03-2024,Income,596,Bkash,Transfer 
21-06-2024,Income,264,Cash,Groceries 
10-01-2023,Expense,515,Cash,Transfer 
26-06-2023,Expense,723,Nagad,Shopping 
14-12-2024,Income,331,Bkash,Shopping 
15-03-2024,Expense,972,Nagad,Transfer 
06-12-2023,Expense,940,Bkash,Transfer 
01-02-2023,Expense,137,Credit Card,Groceries 
03-12-2023,Income,355,Credit Card,Shopping 
05-07-2023,Expense,411,Bkash,Groceries 
10-01-2023,Income,448,Credit Card,Salary 
07-10-2024,Expense,776,Bkash,Groceries 
08-12-2024,Expense,1000,Nagad,Transfer 
10-01-2024,Income,999,Credit Card,Salary 
04-06-2023,Expense,137,Credit Card,Salary 
06-09-2024,Expense,608,Cash,Rent 
14-10-2023,Expense,523,Bkash,Salary 
26-05-2023,Expense,489,Cash,Transfer 
27-05-2023,Income,937,Cash,Shopping 
19-06-2024,Expense,209,Credit Card,Salary 
21-07-2024,Income,457,Nagad,Transfer 
11-11-2024,Expense,714,Nagad,Shopping 
22-09-2024,Income,640,Bkash,Transfer 
26-03-2024,Income,752,Bkash,Transfer 
08-10-2024,Income,683,Cash,Shopping 
04-11-2023,Income,406,Bkash,Shopping 
20-06-2024,Income,170,Bkash,Shopping 
26-03-2024,Expense,353,Nagad,Shopping 
08-12-2023,Income,655,Nagad,Transfer 
21-11-2024,Expense,954,Nagad,Groceries 
06-05-2024,Expense,447,Bkash,Groceries 
10-08-2023,Income,911,Cash,Salary 
14-01-2024,Income,537,Nagad,Rent 
25-08-2024,Income,428,Bkash,Salary 
06-03-2023,Income,702,Nagad,Shopping 
05-07-2023,Expense,500,Bkash,Transfer 
13-07-2023,Expense,677,Cash,Shopping 
21-01-2024,Expense,489,Nagad,Rent 
13-04-2023,Income,652,Cash,Shopping 
10-12-2023,Income,375,Credit Card,Rent 
14-10-2023,Income,124,Nagad,Transfer 
24-06-2024,Income,371,Nagad,Rent 
16-02-2023,Income,645,Cash,Rent 
24-07-2023,Expense,120,Credit Card,Transfer 
09-11-2024,Income,854,Nagad,Shopping 
13-05-2024,Income,827,Nagad,Rent 
24-06-2023,Expense,548,Bkash,Groceries 
04-12-2024,Expense,212,Credit Card,Transfer 
24-09-2024,Expense,244,Credit Card,Rent 
24-06-2023,Income,972,Cash,Groceries 
05-08-2024,Expense,117,Bkash,Groceries 
09-12-2024,Income,820,Nagad,Groceries 
06-04-2024,Expense,368,Credit Card,Salary 
10-12-2024,Expense,125,Cash,Shopping 
25-06-2023,Income,251,Credit Card,Salary 
10-08-2024,Income,324,Cash,Shopping 
19-09-2024,Income,165,Credit Card,Shopping 
28-09-2023,Income,626,Nagad,Transfer 
02-08-2024,Income,602,Bkash,Groceries 
09-11-2024,Income,483,Bkash,Transfer 
14-05-2023,Expense,592,Nagad,Transfer 
15-08-2023,Expense,489,Cash,Rent 
23-03-2024,Income,434,Credit Card,Groceries 
23-03-2023,Expense,227,Bkash,Shopping 
21-05-2023,Income,890,Cash,Transfer 
15-05-2024,Expense,641,Nagad,Transfer 
18-01-2024,Income,345,Cash,Transfer 
24-01-2024,Expense,539,Cash,Groceries 
17-11-2023,Expense,297,Cash,Groceries 
13-12-2023,Income,464,Cash,Shopping 
12-12-2024,Income,468,Credit Card,Salary 
17-11-2023,Income,449,Nagad,Rent 
20-08-2023,Income,261,Bkash,Shopping 
03-09-2024,Expense,666,Bkash,Salary 
05-08-2023,Expense,404,Credit Card,Transfer 
24-09-2024,Expense,352,Credit Card,Rent 
09-09-2023,Income,152,Bkash,Groceries 
21-10-2024,Expense,991,Credit Card,Salary 
28-01-2024,Income,819,Bkash,Rent 
12-11-2024,Expense,494,Credit Card,Transfer 
14-03-2023,Expense,504,Credit Card,Salary 
09-02-2023,Income,271,Credit Card,Shopping 
12-12-2024,Expense,521,Bkash,Groceries 
11-10-2024,Expense,787,Credit Card,Rent 
12-10-2024,Income,344,Cash,Shopping 
07-07-2023,Income,198,Credit Card,Salary 
19-02-2023,Income,876,Nagad,Transfer 
05-06-2023,Income,434,Credit Card,Salary 
03-05-2023,Income,189,Nagad,Shopping 
11-10-2024,Income,426,Cash,Groceries 
13-07-2024,Income,786,Bkash,Salary 
22-04-2023,Expense,491,Cash,Salary 
22-10-2024,Expense,905,Nagad,Shopping 
28-08-2023,Income,764,Cash,Rent 
17-03-2024,Income,248,Credit Card,Rent 
01-11-2024,Expense,182,Credit Card,Salary 
09-02-2024,Income,478,Credit Card,Groceries 
15-06-2024,Income,671,Credit Card,Shopping 
05-12-2024,Income,482,Nagad,Rent 
27-12-2023,Expense,685,Cash,Salary 
10-07-2024,Expense,852,Cash,Transfer 
13-04-2023,Expense,945,Credit Card,Groceries 
20-04-2023,Income,278,Bkash,Transfer 
19-10-2023,Income,520,Credit Card,Salary 
13-10-2024,Income,994,Credit Card,Rent 
12-04-2023,Expense,588,Nagad,Rent 
13-01-2024,Expense,207,Cash,Salary 
09-02-2023,Income,277,Cash,Shopping 
10-07-2024,Income,914,Credit Card,Rent 
16-07-2023,Income,634,Credit Card,Rent 
14-10-2024,Expense,294,Nagad,Salary 
24-05-2024,Expense,104,Cash,Transfer 
23-02-2024,Expense,961,Bkash,Rent 
27-08-2023,Income,123,Cash,Salary 
24-07-2023,Income,376,Bkash,Salary 
04-09-2024,Expense,444,Nagad,Groceries 
03-02-2024,Expense,316,Cash,Transfer 
17-12-2024,Expense,621,Credit Card,Rent 
16-06-2024,Expense,160,Cash,Salary 
20-03-2023,Income,253,Cash,Rent 
18-12-2023,Income,421,Credit Card,Groceries 
16-07-2024,Income,195,Credit Card,Rent 
27-08-2024,Expense,539,Cash,Transfer 
17-08-2024,Income,912,Nagad,Shopping 
24-06-2023,Expense,794,Nagad,Shopping 
12-02-2023,Income,533,Bkash,Groceries 
24-11-2023,Expense,529,Credit Card,Groceries 
19-03-2024,Expense,762,Credit Card,Groceries 
28-05-2024,Income,141,Credit Card,Groceries 
08-02-2023,Expense,945,Cash,Salary 
20-07-2024,Income,688,Nagad,Shopping 
15-02-2024,Expense,812,Nagad,Groceries 
04-03-2023,Expense,973,Credit Card,Rent 
21-10-2023,Expense,691,Nagad,Rent 
20-06-2023,Expense,444,Bkash,Salary 
14-12-2024,Expense,230,Bkash,Rent 
03-12-2023,Expense,458,Cash,Salary 
18-02-2024,Expense,628,Cash,Salary 
09-05-2023,Income,968,Nagad,Salary 
04-01-2024,Expense,450,Credit Card,Salary 
13-01-2023,Income,591,Credit Card,Groceries 
20-04-2024,Income,553,Credit Card,Shopping 
01-03-2024,Income,618,Bkash,Transfer 
27-10-2024,Expense,244,Cash,Transfer 
25-03-2024,Expense,962,Cash,Salary 
21-05-2024,Expense,409,Cash,Shopping 
07-03-2024,Expense,416,Cash,Transfer 
07-03-2024,Income,828,Credit Card,Rent 
19-01-2023,Income,532,Bkash,Rent 
16-06-2024,Expense,441,Nagad,Shopping 
09-07-2023,Income,350,Credit Card,Shopping 
02-10-2024,Expense,147,Cash,Rent 
17-11-2024,Expense,796,Bkash,Groceries 
27-03-2023,Expense,515,Credit Card,Groceries 
08-11-2023,Expense,126,Credit Card,Transfer 
28-11-2023,Income,780,Cash,Transfer 
02-04-2023,Expense,185,Nagad,Groceries 
12-11-2024,Expense,867,Credit Card,Shopping 
21-04-2024,Expense,132,Nagad,Salary 
28-04-2023,Expense,318,Bkash,Transfer 
09-11-2024,Income,655,Nagad,Groceries 
03-07-2023,Income,516,Nagad,Transfer 
06-12-2023,Expense,562,Bkash,Shopping 
06-11-2023,Income,838,Cash,Transfer 
26-09-2024,Expense,302,Credit Card,Transfer 
06-08-2023,Expense,213,Cash,Transfer 
28-01-2024,Income,758,Credit Card,Rent 
19-10-2024,Expense,687,Nagad,Rent 
01-07-2024,Income,325,Nagad,Shopping 
23-07-2024,Expense,773,Bkash,Salary 
05-01-2024,Expense,452,Cash,Rent 
23-02-2023,Income,749,Nagad,Rent 
10-08-2024,Expense,433,Nagad,Rent 
06-03-2023,Income,840,Bkash,Salary 
10-09-2023,Expense,528,Cash,Shopping 
07-02-2024,Expense,169,Nagad,Salary 
03-07-2024,Expense,191,Credit Card,Groceries 
03-05-2024,Income,610,Cash,Rent 
04-05-2024,Income,186,Cash,Shopping 
14-03-2024,Income,471,Cash,Salary 
03-01-2023,Income,926,Nagad,Groceries 
08-11-2023,Expense,400,Nagad,Rent 
27-11-2023,Expense,221,Bkash,Groceries 
09-03-2024,Expense,159,Bkash,Salary 
08-04-2023,Income,913,Nagad,Transfer 
15-01-2024,Expense,417,Bkash,Shopping 
12-11-2024,Expense,360,Cash,Groceries 
26-02-2023,Income,900,Credit Card,Shopping 
27-02-2024,Expense,442,Credit Card,Rent 
03-09-2023,Income,756,Credit Card,Shopping 
01-09-2023,Income,143,Credit Card,Salary 
25-07-2024,Income,984,Nagad,Groceries 
18-01-2023,Income,233,Cash,Salary 
08-12-2024,Expense,464,Bkash,Shopping 
02-12-2024,Income,658,Bkash,Salary 
26-09-2024,Income,956,Credit Card,Groceries 
11-08-2023,Income,636,Nagad,Salary 
08-07-2024,Income,234,Cash,Salary 
24-11-2024,Income,193,Cash,Salary 
23-08-2024,Expense,224,Nagad,Salary 
03-02-2024,Income,765,Nagad,Rent 
05-10-2023,Expense,187,Nagad,Rent 
19-04-2023,Income,613,Nagad,Groceries 
20-06-2024,Income,476,Credit Card,Shopping 
25-07-2023,Expense,351,Credit Card,Transfer 
09-10-2024,Expense,259,Bkash,Shopping 
10-12-2023,Income,938,Cash,Groceries 
10-02-2024,Expense,627,Credit Card,Groceries 
04-02-2023,Income,302,Bkash,Transfer 
14-08-2023,Expense,749,Cash,Transfer 
24-08-2023,Expense,117,Nagad,Salary 
05-10-2024,Expense,677,Credit Card,Rent 
20-09-2023,Income,523,Credit Card,Transfer 
28-07-2023,Income,583,Bkash,Transfer 
07-12-2023,Income,262,Credit Card,Transfer 
16-04-2024,Income,326,Nagad,Groceries 
21-07-2023,Expense,850,Credit Card,Transfer 
27-05-2024,Expense,947,Nagad,Salary 
06-03-2024,Income,163,Cash,Salary 
16-10-2023,Expense,993,Nagad,Transfer 
09-09-2023,Income,352,Credit Card,Salary 
23-06-2024,Expense,102,Cash,Shopping 
04-03-2023,Expense,556,Cash,Transfer 
25-03-2023,Income,520,Bkash,Shopping 
03-09-2023,Expense,992,Nagad,Transfer 
22-07-2023,Expense,606,Credit Card,Shopping 
16-12-2023,Expense,243,Cash,Transfer 
05-04-2024,Income,885,Bkash,Groceries 
22-02-2024,Expense,610,Nagad,Shopping 
21-02-2023,Income,400,Bkash,Rent 
08-06-2024,Expense,541,Credit Card,Transfer 
06-10-2023,Expense,385,Credit Card,Transfer 
04-12-2024,Income,932,Cash,Shopping 
13-06-2023,Expense,903,Bkash,Shopping 
13-03-2024,Expense,805,Nagad,Salary 
27-12-2023,Expense,496,Cash,Groceries 
09-01-2024,Expense,743,Credit Card,Shopping 
02-08-2024,Expense,689,Nagad,Shopping 
14-03-2024,Income,459,Bkash,Rent 
15-05-2024,Income,207,Nagad,Salary 
20-05-2023,Expense,504,Nagad,Shopping 
23-11-2024,Expense,567,Cash,Groceries 
06-12-2023,Expense,228,Nagad,Transfer 
06-03-2023,Income,237,Credit Card,Rent 
23-01-2024,Expense,887,Cash,Groceries 
10-06-2024,Income,820,Cash,Groceries 
13-11-2024,Income,880,Credit Card,Groceries 
19-08-2024,Income,996,Bkash,Salary 
13-10-2023,Income,972,Credit Card,Shopping 
02-06-2023,Expense,710,Nagad,Rent 
22-05-2023,Income,277,Nagad,Shopping 
17-12-2024,Expense,294,Bkash,Salary 
10-03-2024,Expense,652,Bkash,Transfer 
27-01-2023,Expense,178,Bkash,Transfer 
18-05-2023,Expense,673,Credit Card,Transfer 
05-05-2023,Expense,680,Cash,Transfer 
03-03-2024,Expense,773,Nagad,Salary 
21-02-2023,Income,284,Cash,Salary 
11-02-2024,Income,446,Nagad,Salary 
12-04-2024,Income,141,Credit Card,Groceries 
04-04-2023,Income,759,Cash,Rent 
27-06-2023,Expense,247,Nagad,Shopping 
07-01-2023,Expense,824,Credit Card,Shopping 
28-01-2023,Income,374,Credit Card,Transfer 
22-06-2023,Expense,344,Credit Card,Shopping 
17-07-2023,Income,824,Credit Card,Shopping 
09-06-2023,Expense,318,Credit Card,Transfer 
25-11-2024,Income,915,Bkash,Salary 
21-06-2024,Income,135,Nagad,Rent 
17-10-2023,Expense,642,Cash,Transfer 
11-05-2024,Income,805,Cash,Groceries 
12-12-2023,Expense,144,Cash,Salary 
18-11-2024,Income,849,Credit Card,Salary 
27-08-2023,Expense,701,Cash,Rent 
05-05-2024,Expense,613,Cash,Groceries 
28-07-2024,Expense,353,Cash,Transfer 
28-09-2024,Expense,913,Nagad,Shopping 
14-03-2023,Income,680,Bkash,Shopping 
10-10-2023,Income,416,Bkash,Transfer 
05-11-2023,Expense,877,Nagad,Groceries 
18-08-2023,Income,261,Cash,Rent 
23-09-2024,Income,575,Bkash,Rent 
23-11-2023,Expense,362,Nagad,Groceries 
